sequence,mode,run,exit_code,elapsed_seconds,cpu_user_seconds,cpu_system_seconds,peak_rss_kib,num_records,num_transactions,estimated_input_kib,log_path,command
1,gc_off,1,0,0.143099375,0.130943000,0.012849000,138672,1000000,10000,23671.875,bench/results/curve_1m_1pct_aert.logs/gc_off_run01.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_1pct.data seqcow aert -c 1 -p 1 -w 1
2,gc_on,1,0,0.137909250,0.127709000,0.011645000,137008,1000000,10000,23671.875,bench/results/curve_1m_1pct_aert.logs/gc_on_run01.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_1pct.data seqcow aert -c 1 -p 1 -w 1 -g
3,gc_on,2,0,0.128630208,0.119302000,0.011034000,134704,1000000,10000,23671.875,bench/results/curve_1m_1pct_aert.logs/gc_on_run02.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_1pct.data seqcow aert -c 1 -p 1 -w 1 -g
4,gc_off,2,0,0.126675750,0.116867000,0.010935000,138672,1000000,10000,23671.875,bench/results/curve_1m_1pct_aert.logs/gc_off_run02.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_1pct.data seqcow aert -c 1 -p 1 -w 1
5,gc_off,3,0,0.122951541,0.113483000,0.010698000,138672,1000000,10000,23671.875,bench/results/curve_1m_1pct_aert.logs/gc_off_run03.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_1pct.data seqcow aert -c 1 -p 1 -w 1
6,gc_on,3,0,0.120493542,0.111307000,0.010734000,138352,1000000,10000,23671.875,bench/results/curve_1m_1pct_aert.logs/gc_on_run03.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_1pct.data seqcow aert -c 1 -p 1 -w 1 -g
