sequence,mode,run,exit_code,elapsed_seconds,cpu_user_seconds,cpu_system_seconds,peak_rss_kib,num_records,num_transactions,estimated_input_kib,log_path,command
1,gc_off,1,0,0.508136166,0.838694000,0.100136000,1871520,1000000,1000000,46875.000,bench/results/curve_1m_100pct_btree.logs/gc_off_run01.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_100pct.data seqcow btree -c 1 -p 1 -w 1
2,gc_on,1,0,0.570648416,1.040755000,0.017403000,172384,1000000,1000000,46875.000,bench/results/curve_1m_100pct_btree.logs/gc_on_run01.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_100pct.data seqcow btree -c 1 -p 1 -w 1 -g
3,gc_on,2,0,0.571475666,1.043381000,0.016371000,172384,1000000,1000000,46875.000,bench/results/curve_1m_100pct_btree.logs/gc_on_run02.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_100pct.data seqcow btree -c 1 -p 1 -w 1 -g
4,gc_off,2,0,0.518769083,0.849078000,0.107387000,1871520,1000000,1000000,46875.000,bench/results/curve_1m_100pct_btree.logs/gc_off_run02.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_100pct.data seqcow btree -c 1 -p 1 -w 1
5,gc_off,3,0,0.500378458,0.825274000,0.099689000,1871520,1000000,1000000,46875.000,bench/results/curve_1m_100pct_btree.logs/gc_off_run03.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_100pct.data seqcow btree -c 1 -p 1 -w 1
6,gc_on,3,0,0.570950042,1.039628000,0.019492000,172448,1000000,1000000,46875.000,bench/results/curve_1m_100pct_btree.logs/gc_on_run03.log,/private/tmp/contrees-portable.Kddl9m/main-final ycsbc/export/workload_memory_curve_100pct.data seqcow btree -c 1 -p 1 -w 1 -g
